datetime,true_capacity,import_capacity,ZONES,MODEL_YEARS,REP_PERIODS,HOURS,input_load_mw,period,0,PRM,case
2045-09-23 10:00:00,124186.57323300897,11040,CAISO,2045,265,10,50452.483,265,2015-09-23,168.02758792467947,Baseline2_45_CESM2_2015
2045-09-23 11:00:00,131221.1702000251,11040,CAISO,2045,265,11,52856.141,265,2015-09-23,169.14785587548872,Baseline2_45_CESM2_2015
2045-09-23 12:00:00,132882.22014876583,11040,CAISO,2045,265,12,55188.945,265,2015-09-23,160.78088673151086,Baseline2_45_CESM2_2015
2045-09-23 13:00:00,135921.03984750653,11040,CAISO,2045,265,13,55985.395,265,2015-09-23,162.49888894685222,Baseline2_45_CESM2_2015
2045-09-23 14:00:00,135511.81730484334,11040,CAISO,2045,265,14,55686.734,265,2015-09-23,163.1718665792886,Baseline2_45_CESM2_2015
2045-09-23 15:00:00,130728.12877240886,11040,CAISO,2045,265,15,53573.354,265,2015-09-23,164.62432942393133,Baseline2_45_CESM2_2015
2045-09-23 16:00:00,106279.49641724565,11040,CAISO,2045,265,16,51262.489,265,2015-09-23,128.86032010120627,Baseline2_45_CESM2_2015
2045-09-23 17:00:00,77022.9407751291,4000,CAISO,2045,265,17,48812.317,265,2015-09-23,65.98872119741641,Baseline2_45_CESM2_2015
2045-09-23 18:00:00,66468.03881802087,4000,CAISO,2045,265,18,47776.862,265,2015-09-23,47.49407112175108,Baseline2_45_CESM2_2015
2045-09-23 19:00:00,51517.00570060087,4000,CAISO,2045,265,19,47596.279,265,2015-09-23,16.641483046607213,Baseline2_45_CESM2_2015
2045-09-23 20:00:00,47963.53662092294,4000,CAISO,2045,265,20,48072.281,265,2015-09-23,8.094593266591483,Baseline2_45_CESM2_2015
2045-09-23 21:00:00,44936.928466161946,4000,CAISO,2045,265,21,46661.724,265,2015-09-23,4.8759545750215825,Baseline2_45_CESM2_2015
2045-09-23 22:00:00,39320.28820250269,11040,CAISO,2045,265,22,45189.468,265,2015-09-23,11.442533916315835,Baseline2_45_CESM2_2015
2045-09-23 23:00:00,36184.55884774169,11040,CAISO,2045,265,23,47601.64,265,2015-09-23,-0.7921600017526915,Baseline2_45_CESM2_2015
2045-09-24 00:00:00,42063.188586788616,11040,CAISO,2045,266,0,45983.26,266,2015-09-24,15.483740358531808,Baseline2_45_CESM2_2015
2045-09-24 01:00:00,37506.26708186862,11040,CAISO,2045,266,1,41008.836,266,2015-09-24,18.38001713062183,Baseline2_45_CESM2_2015
2045-09-24 02:00:00,27183.15164902915,11040,CAISO,2045,266,2,36690.471,266,2015-09-24,4.177326175586997,Baseline2_45_CESM2_2015
2045-09-24 03:00:00,25459.13547402915,11040,CAISO,2045,266,3,34243.741,266,2015-09-24,6.586296964543529,Baseline2_45_CESM2_2015
2045-09-24 04:00:00,24069.65297868968,11040,CAISO,2045,266,4,33866.474,266,2015-09-24,3.6708249541705373,Baseline2_45_CESM2_2015
2045-09-24 05:00:00,23168.343132495578,11040,CAISO,2045,266,5,34812.512,266,2015-09-24,-1.7354934556415462,Baseline2_45_CESM2_2015
2045-09-24 06:00:00,37594.25609515458,11040,CAISO,2045,266,6,37045.365,266,2015-09-24,31.28297182428783,Baseline2_45_CESM2_2015
2045-09-24 07:00:00,68088.71609515458,11040,CAISO,2045,266,7,40887.082,266,2015-09-24,93.5298686640308,Baseline2_45_CESM2_2015
2045-09-24 08:00:00,91361.5131438953,11040,CAISO,2045,266,8,45037.146,266,2015-09-24,127.37123072562213,Baseline2_45_CESM2_2015
2045-09-24 09:00:00,106569.322092636,11040,CAISO,2045,266,9,49267.776,266,2015-09-24,138.71449381566563,Baseline2_45_CESM2_2015
2045-09-24 10:00:00,118395.6160335642,11040,CAISO,2045,266,10,52967.428,266,2015-09-24,144.36832393214223,Baseline2_45_CESM2_2015
2045-09-24 11:00:00,133895.39155340102,11040,CAISO,2045,266,11,56266.075,266,2015-09-24,157.58930501799,Baseline2_45_CESM2_2015
2045-09-24 12:00:00,138492.2962109173,11040,CAISO,2045,266,12,58332.529,266,2015-09-24,156.34461384473366,Baseline2_45_CESM2_2015
2045-09-24 13:00:00,142251.04220575409,11040,CAISO,2045,266,13,59339.931,266,2015-09-24,158.32696402318717,Baseline2_45_CESM2_2015
2045-09-24 14:00:00,141302.38607511282,11040,CAISO,2045,266,14,59604.605,266,2015-09-24,155.5882822730103,Baseline2_45_CESM2_2015
2045-09-24 15:00:00,133365.58264267838,11040,CAISO,2045,266,15,57342.581,266,2015-09-24,151.82958305047057,Baseline2_45_CESM2_2015
2045-09-24 16:00:00,108100.02870989678,11040,CAISO,2045,266,16,55351.731,266,2015-09-24,115.24173961225672,Baseline2_45_CESM2_2015
2045-09-24 17:00:00,80653.4269336375,4000,CAISO,2045,266,17,52525.984,266,2015-09-24,61.164856870910796,Baseline2_45_CESM2_2015
2045-09-24 18:00:00,69690.3249711375,4000,CAISO,2045,266,18,50729.138,266,2015-09-24,45.26232432953522,Baseline2_45_CESM2_2015
2045-09-24 19:00:00,61981.73817141109,4000,CAISO,2045,266,19,49483.345,266,2015-09-24,33.341305385501116,Baseline2_45_CESM2_2015
2045-09-24 20:00:00,57741.17908391109,4000,CAISO,2045,266,20,49374.338,266,2015-09-24,25.04710257363063,Baseline2_45_CESM2_2015
2045-09-24 21:00:00,55088.50811665009,4000,CAISO,2045,266,21,47503.938,266,2015-09-24,24.38654689354404,Baseline2_45_CESM2_2015
2045-09-24 22:00:00,52043.36732131062,11040,CAISO,2045,266,22,46821.777,266,2015-09-24,34.73082689986461,Baseline2_45_CESM2_2015
2045-09-24 23:00:00,49753.18972904962,11040,CAISO,2045,266,23,50843.443,266,2015-09-24,19.56938032117459,Baseline2_45_CESM2_2015
2045-09-25 00:00:00,45645.54855025962,11040,CAISO,2045,267,0,47641.865,267,2015-09-25,18.982639639022576,Baseline2_45_CESM2_2015
2045-09-25 01:00:00,41822.93162049862,11040,CAISO,2045,267,1,41221.707,267,2015-09-25,28.240520511434948,Baseline2_45_CESM2_2015
2045-09-25 02:00:00,34454.39472500015,11040,CAISO,2045,267,2,36739.63,267,2015-09-25,23.829213100404534,Baseline2_45_CESM2_2015
2045-09-25 03:00:00,32308.607957739147,11040,CAISO,2045,267,3,34538.786,267,2015-09-25,25.507039991906925,Baseline2_45_CESM2_2015
2045-09-25 04:00:00,29541.513837399678,11040,CAISO,2045,267,4,35327.809,267,2015-09-25,14.871301068797314,Baseline2_45_CESM2_2015
2045-09-25 05:00:00,26301.065437399677,11040,CAISO,2045,267,5,39029.76,267,2015-09-25,-4.326684464880957,Baseline2_45_CESM2_2015
2045-09-25 06:00:00,43870.583437415575,11040,CAISO,2045,267,6,45607.121,267,2015-09-25,20.39914432971021,Baseline2_45_CESM2_2015
2045-09-25 07:00:00,69038.64209515457,11040,CAISO,2045,267,7,52503.337,267,2015-09-25,52.521052319311764,Baseline2_45_CESM2_2015
2045-09-25 08:00:00,91596.0494063953,11040,CAISO,2045,267,8,57651.99,267,2015-09-25,78.0268979551188,Baseline2_45_CESM2_2015
2045-09-25 09:00:00,108800.01268542351,11040,CAISO,2045,267,9,60024.636,267,2015-09-25,99.65137762005507,Baseline2_45_CESM2_2015
2045-09-25 10:00:00,121135.00776823354,11040,CAISO,2045,267,10,61541.19,267,2015-09-25,114.77486504280066,Baseline2_45_CESM2_2015
2045-09-25 11:00:00,129908.02834361157,11040,CAISO,2045,267,11,63290.889,267,2015-09-25,122.6987652892845,Baseline2_45_CESM2_2015
2045-09-25 12:00:00,138803.12227594838,11040,CAISO,2045,267,12,64881.363,267,2015-09-25,130.94940572680076,Baseline2_45_CESM2_2015
2045-09-25 13:00:00,141258.57332053484,11040,CAISO,2045,267,13,65750.853,267,2015-09-25,131.6298061114657,Baseline2_45_CESM2_2015
2045-09-25 14:00:00,131330.52654262126,11040,CAISO,2045,267,14,63527.727,267,2015-09-25,124.10769795466044,Baseline2_45_CESM2_2015
2045-09-25 15:00:00,129303.39247365607,11040,CAISO,2045,267,15,59319.893,267,2015-09-25,136.5873999025185,Baseline2_45_CESM2_2015
2045-09-25 16:00:00,106384.32853489678,11040,CAISO,2045,267,16,56642.552,267,2015-09-25,107.30762366585596,Baseline2_45_CESM2_2015
2045-09-25 17:00:00,81499.1199336375,4000,CAISO,2045,267,17,54127.209,267,2015-09-25,57.95959465347178,Baseline2_45_CESM2_2015
2045-09-25 18:00:00,73251.47730371749,4000,CAISO,2045,267,18,53206.741,267,2015-09-25,45.19114655738356,Baseline2_45_CESM2_2015
2045-09-25 19:00:00,66844.1406038765,4000,CAISO,2045,267,19,51628.228,267,2015-09-25,37.21977946614107,Baseline2_45_CESM2_2015
2045-09-25 20:00:00,63953.59551653549,4000,CAISO,2045,267,20,53491.044,267,2015-09-25,27.037332672990043,Baseline2_45_CESM2_2015
2045-09-25 21:00:00,60864.11858496389,4000,CAISO,2045,267,21,52179.776,267,2015-09-25,24.30892494625484,Baseline2_45_CESM2_2015
2045-09-25 22:00:00,58328.15591911429,11040,CAISO,2045,267,22,54383.91,267,2015-09-25,27.5527190286875,Baseline2_45_CESM2_2015
2045-09-25 23:00:00,55728.467431614285,11040,CAISO,2045,267,23,54691.26,267,2015-09-25,22.08251817861627,Baseline2_45_CESM2_2015
2045-09-26 00:00:00,43297.03727362261,11040,CAISO,2045,268,0,48203.867,268,2015-09-26,12.723398879228123,Baseline2_45_CESM2_2015
2045-09-26 01:00:00,39048.33148991261,11040,CAISO,2045,268,1,41165.57,268,2015-09-26,21.675301690010883,Baseline2_45_CESM2_2015
2045-09-26 02:00:00,35499.40906183414,11040,CAISO,2045,268,2,36158.869,268,2015-09-26,28.708143669632324,Baseline2_45_CESM2_2015
2045-09-26 03:00:00,25771.684069573148,11040,CAISO,2045,268,3,33656.934,268,2015-09-26,9.373254466889795,Baseline2_45_CESM2_2015
2045-09-26 04:00:00,24299.992782073146,11040,CAISO,2045,268,4,33833.427,268,2015-09-26,4.452891461669381,Baseline2_45_CESM2_2015
2045-09-26 05:00:00,22513.964700058677,11040,CAISO,2045,268,5,36353.924,268,2015-09-26,-7.701945187378732,Baseline2_45_CESM2_2015
2045-09-26 06:00:00,38275.83050005868,11040,CAISO,2045,268,6,41846.611,268,2015-09-26,17.84904278164528,Baseline2_45_CESM2_2015
2045-09-26 07:00:00,68001.92209515457,11040,CAISO,2045,268,7,48635.907,268,2015-09-26,62.517627347125604,Baseline2_45_CESM2_2015
2045-09-26 08:00:00,88808.50584389528,11040,CAISO,2045,268,8,53804.961,268,2015-09-26,85.57490608327971,Baseline2_45_CESM2_2015
2045-09-26 09:00:00,102967.50405093124,11040,CAISO,2045,268,9,56263.304,268,2015-09-26,102.63208156231146,Baseline2_45_CESM2_2015
2045-09-26 10:00:00,117637.60699185944,11040,CAISO,2045,268,10,57593.851,268,2015-09-26,123.42247437466796,Baseline2_45_CESM2_2015
2045-09-26 11:00:00,123615.17721723748,11040,CAISO,2045,268,11,58195.57,268,2015-09-26,131.38389608906223,Baseline2_45_CESM2_2015
2045-09-26 12:00:00,131735.65117963284,11040,CAISO,2045,268,12,59872.993,268,2015-09-26,138.46419566770754,Baseline2_45_CESM2_2015
2045-09-26 13:00:00,135124.95753696962,11040,CAISO,2045,268,13,60758.38,268,2015-09-26,140.56756868265683,Baseline2_45_CESM2_2015
2045-09-26 14:00:00,133104.75252479673,11040,CAISO,2045,268,14,58660.867,268,2015-09-26,145.72557464041017,Baseline2_45_CESM2_2015
2045-09-26 15:00:00,128746.51791115607,11040,CAISO,2045,268,15,53874.64,268,2015-09-26,159.46626819437876,Baseline2_45_CESM2_2015
2045-09-26 16:00:00,104174.43685989678,11040,CAISO,2045,268,16,52298.583,268,2015-09-26,120.3012591371678,Baseline2_45_CESM2_2015
2045-09-26 17:00:00,75068.34893363749,4000,CAISO,2045,268,17,51374.687,268,2015-09-26,53.905266485881455,Baseline2_45_CESM2_2015
2045-09-26 18:00:00,69051.58321637649,4000,CAISO,2045,268,18,50148.787,268,2015-09-26,45.66969130554741,Baseline2_45_CESM2_2015
2045-09-26 19:00:00,63990.624611615494,4000,CAISO,2045,268,19,49187.202,268,2015-09-26,38.228282656971416,Baseline2_45_CESM2_2015
2045-09-26 20:00:00,61415.11232605515,4000,CAISO,2045,268,20,50881.577,268,2015-09-26,28.563452988210546,Baseline2_45_CESM2_2015
2045-09-26 21:00:00,56461.518430715674,4000,CAISO,2045,268,21,50450.331,268,2015-09-26,19.84365064069783,Baseline2_45_CESM2_2015
2045-09-26 22:00:00,53916.55848130309,11040,CAISO,2045,268,22,51885.236,268,2015-09-26,25.192759037085406,Baseline2_45_CESM2_2015
2045-09-26 23:00:00,48731.05777838362,11040,CAISO,2045,268,23,52774.372,268,2015-09-26,13.257733845480182,Baseline2_45_CESM2_2015
2045-09-27 00:00:00,36798.41997126318,11040,CAISO,2045,269,0,46861.89,269,2015-09-27,2.083846748953536,Baseline2_45_CESM2_2015
2045-09-27 01:00:00,34973.88854642218,11040,CAISO,2045,269,1,40288.835,269,2015-09-27,14.21002505141234,Baseline2_45_CESM2_2015
2045-09-27 02:00:00,30689.14186509868,11040,CAISO,2045,269,2,35590.712,269,2015-09-27,17.247280315995596,Baseline2_45_CESM2_2015
2045-09-27 03:00:00,28035.88924783768,11040,CAISO,2045,269,3,33020.99,269,2015-09-27,18.336516403165632,Baseline2_45_CESM2_2015
2045-09-27 04:00:00,25997.43852475658,11040,CAISO,2045,269,4,32667.587,269,2015-09-27,13.376719635755716,Baseline2_45_CESM2_2015
2045-09-27 05:00:00,23505.987332495577,11040,CAISO,2045,269,5,35014.91,269,2015-09-27,-1.3392085471715518,Baseline2_45_CESM2_2015
2045-09-27 06:00:00,42310.01609515458,11040,CAISO,2045,269,6,40156.781,269,2015-09-27,32.85431443111582,Baseline2_45_CESM2_2015
2045-09-27 07:00:00,71298.70563139529,11040,CAISO,2045,269,7,46748.754,269,2015-09-27,76.13026783857232,Baseline2_45_CESM2_2015
2045-09-27 08:00:00,88717.76333013599,11040,CAISO,2045,269,8,51774.935,269,2015-09-27,92.6757867105695,Baseline2_45_CESM2_2015
2045-09-27 09:00:00,105437.37980771209,11040,CAISO,2045,269,9,54202.943,269,2015-09-27,114.89124641758306,Baseline2_45_CESM2_2015
2045-09-27 10:00:00,119491.68401686862,11040,CAISO,2045,269,10,55582.276,269,2015-09-27,134.84407874349841,Baseline2_45_CESM2_2015
2045-09-27 11:00:00,126517.32526281572,11040,CAISO,2045,269,11,56914.393,269,2015-09-27,141.69163196173545,Baseline2_45_CESM2_2015
2045-09-27 12:00:00,132880.2616736251,11040,CAISO,2045,269,12,57904.184,269,2015-09-27,148.54898511932245,Baseline2_45_CESM2_2015
2045-09-27 13:00:00,136144.9391809619,11040,CAISO,2045,269,13,58217.018,269,2015-09-27,152.82115820662938,Baseline2_45_CESM2_2015
2045-09-27 14:00:00,131815.0235925205,11040,CAISO,2045,269,14,56245.771,269,2015-09-27,153.98358143676347,Baseline2_45_CESM2_2015
2045-09-27 15:00:00,114934.87739739678,11040,CAISO,2045,269,15,51875.861,269,2015-09-27,142.83910660759304,Baseline2_45_CESM2_2015
2045-09-27 16:00:00,97861.7542461375,11040,CAISO,2045,269,16,51119.295,269,2015-09-27,113.03453861430894,Baseline2_45_CESM2_2015
2045-09-27 17:00:00,73497.9793141916,4000,CAISO,2045,269,17,50204.329,269,2015-09-27,54.36513316250399,Baseline2_45_CESM2_2015
2045-09-27 18:00:00,67535.0582654744,4000,CAISO,2045,269,18,48864.228,269,2015-09-27,46.3955559995226,Baseline2_45_CESM2_2015
2045-09-27 19:00:00,61363.607435699094,4000,CAISO,2045,269,19,48214.104,269,2015-09-27,35.56947451662504,Baseline2_45_CESM2_2015
2045-09-27 20:00:00,58220.45720735253,4000,CAISO,2045,269,20,49207.321,269,2015-09-27,26.445528719908413,Baseline2_45_CESM2_2015
2045-09-27 21:00:00,50988.263544681125,4000,CAISO,2045,269,21,47968.134,269,2015-09-27,14.634985685874561,Baseline2_45_CESM2_2015
2045-09-27 22:00:00,47699.229252261124,11040,CAISO,2045,269,22,50424.165,269,2015-09-27,16.490236878014983,Baseline2_45_CESM2_2015
2045-09-27 23:00:00,41553.926436682654,11040,CAISO,2045,269,23,51361.777,269,2015-09-27,2.398961851889688,Baseline2_45_CESM2_2015
2045-09-28 00:00:00,42013.89113841442,11040,CAISO,2045,270,0,45503.792,270,2015-09-28,16.59224167167084,Baseline2_45_CESM2_2015
2045-09-28 01:00:00,39789.24240091442,11040,CAISO,2045,270,1,39394.973,270,2015-09-28,29.024691553702613,Baseline2_45_CESM2_2015
2045-09-28 02:00:00,39415.05047115342,11040,CAISO,2045,270,2,35139.755,270,2015-09-28,43.58395632284125,Baseline2_45_CESM2_2015
2045-09-28 03:00:00,33608.61585389243,11040,CAISO,2045,270,3,33223.391,270,2015-09-28,34.38909909555116,Baseline2_45_CESM2_2015
2045-09-28 04:00:00,31679.887038045446,11040,CAISO,2045,270,4,34180.974,270,2015-09-28,24.981479574120517,Baseline2_45_CESM2_2015
2045-09-28 05:00:00,29770.917651081145,11040,CAISO,2045,270,5,38303.82,270,2015-09-28,6.545294049212703,Baseline2_45_CESM2_2015
2045-09-28 06:00:00,42934.855451081145,11040,CAISO,2045,270,6,44921.48,270,2015-09-28,20.15377821719396,Baseline2_45_CESM2_2015
2045-09-28 07:00:00,62741.74209515458,11040,CAISO,2045,270,7,51959.459,270,2015-09-28,41.998672648140115,Baseline2_45_CESM2_2015
2045-09-28 08:00:00,83879.82922996157,11040,CAISO,2045,270,8,56587.15,270,2015-09-28,67.74096103083751,Baseline2_45_CESM2_2015
2045-09-28 09:00:00,95630.15390569139,11040,CAISO,2045,270,9,58484.033,270,2015-09-28,82.3919255118596,Baseline2_45_CESM2_2015
2045-09-28 10:00:00,110930.04838106943,11040,CAISO,2045,270,10,59451.35,270,2015-09-28,105.15942595259726,Baseline2_45_CESM2_2015
2045-09-28 11:00:00,122650.05529921224,11040,CAISO,2045,270,11,60114.2,270,2015-09-28,122.39346992759155,Baseline2_45_CESM2_2015
2045-09-28 12:00:00,132541.80316819227,11040,CAISO,2045,270,12,61626.686,270,2015-09-28,132.9864097644197,Baseline2_45_CESM2_2015
2045-09-28 13:00:00,140137.98953107029,11040,CAISO,2045,270,13,61232.748,270,2015-09-28,146.89074795576755,Baseline2_45_CESM2_2015
2045-09-28 14:00:00,133797.3134134071,11040,CAISO,2045,270,14,59573.836,270,2015-09-28,143.12235561498355,Baseline2_45_CESM2_2015
2045-09-28 15:00:00,122139.80939253487,11040,CAISO,2045,270,15,54529.274,270,2015-09-28,144.23543469978136,Baseline2_45_CESM2_2015
2045-09-28 16:00:00,99607.23435846307,11040,CAISO,2045,270,16,52696.015,270,2015-09-28,109.97267887991735,Baseline2_45_CESM2_2015
2045-09-28 17:00:00,78378.79527152437,4000,CAISO,2045,270,17,51726.813,270,2015-09-28,59.25743438228906,Baseline2_45_CESM2_2015
2045-09-28 18:00:00,70193.47836397462,4000,CAISO,2045,270,18,50845.912,270,2015-09-28,45.91827630896781,Baseline2_45_CESM2_2015
2045-09-28 19:00:00,61531.55693421362,4000,CAISO,2045,270,19,50155.286,270,2015-09-28,30.657328789259864,Baseline2_45_CESM2_2015
2045-09-28 20:00:00,57480.112885937575,4000,CAISO,2045,270,20,50914.278,270,2015-09-28,20.752204098696197,Baseline2_45_CESM2_2015
2045-09-28 21:00:00,51481.41286551543,4000,CAISO,2045,270,21,49825.639,270,2015-09-28,11.35113162425358,Baseline2_45_CESM2_2015
2045-09-28 22:00:00,47326.54236059542,11040,CAISO,2045,270,22,51169.457,270,2015-09-28,14.065197839788329,Baseline2_45_CESM2_2015
2045-09-28 23:00:00,42939.10950567543,11040,CAISO,2045,270,23,51908.572,270,2015-09-28,3.9888161548258876,Baseline2_45_CESM2_2015
2045-09-29 00:00:00,44077.85282517155,11040,CAISO,2045,271,0,45912.769,271,2015-09-29,20.0490713709111,Baseline2_45_CESM2_2015
2045-09-29 01:00:00,32003.57988783055,11040,CAISO,2045,271,1,39800.769,271,2015-09-29,8.147608624925187,Baseline2_45_CESM2_2015
2045-09-29 02:00:00,29809.40161283055,11040,CAISO,2045,271,2,35402.697,271,2015-09-29,15.38499909436434,Baseline2_45_CESM2_2015
2045-09-29 03:00:00,27615.367670569547,11040,CAISO,2045,271,3,33442.841,271,2015-09-29,15.586375184361719,Baseline2_45_CESM2_2015
2045-09-29 04:00:00,26328.764595569548,11040,CAISO,2045,271,4,34314.949,271,2015-09-29,8.899373843072148,Baseline2_45_CESM2_2015
2045-09-29 05:00:00,23234.86110023008,11040,CAISO,2045,271,5,38239.503,271,2015-09-29,-10.36792214524839,Baseline2_45_CESM2_2015
2045-09-29 06:00:00,42395.65387917908,11040,CAISO,2045,271,6,45003.336,271,2015-09-29,18.73709513263434,Baseline2_45_CESM2_2015
2045-09-29 07:00:00,71943.83643677497,11040,CAISO,2045,271,7,51937.223,271,2015-09-29,59.77719185481861,Baseline2_45_CESM2_2015
2045-09-29 08:00:00,93130.3976855157,11040,CAISO,2045,271,8,55928.135,271,2015-09-29,86.25759232900523,Baseline2_45_CESM2_2015
2045-09-29 09:00:00,106570.1757467564,11040,CAISO,2045,271,9,57851.856,271,2015-09-29,103.29542365374829,Baseline2_45_CESM2_2015
2045-09-29 10:00:00,118416.26309969739,11040,CAISO,2045,271,10,58002.011,271,2015-09-29,123.19271498999818,Baseline2_45_CESM2_2015
2045-09-29 11:00:00,127396.97626309887,11040,CAISO,2045,271,11,58624.933,271,2015-09-29,136.1401014532484,Baseline2_45_CESM2_2015
2045-09-29 12:00:00,133042.7286429525,11040,CAISO,2045,271,12,59367.995,271,2015-09-29,142.69428105657352,Baseline2_45_CESM2_2015
2045-09-29 13:00:00,133485.28689897023,11040,CAISO,2045,271,13,59026.266,271,2015-09-29,144.84910988435254,Baseline2_45_CESM2_2015
2045-09-29 14:00:00,138893.45137434825,11040,CAISO,2045,271,14,57515.103,271,2015-09-29,160.6853566346708,Baseline2_45_CESM2_2015
2045-09-29 15:00:00,132037.45614027648,11040,CAISO,2045,271,15,52544.705,271,2015-09-29,172.29662083035097,Baseline2_45_CESM2_2015
